mos_into_deployment,R^2,RMSE,MBE,Median_Bias_Error,measurement_sd,reference_sd
0,1,0,0,0,0.0763240688876188,0.0763240688876188
1,1,0,0,0,0.13621660208508954,0.13621660208508954
2,1,0,0,0,0.14065190158921603,0.14065190158921603
3,1,0,0,0,0.1829536358205046,0.1829536358205046
4,1,0,0,0,0.14270582620626934,0.14270582620626934
5,1,0,0,0,0.1298107077317464,0.1298107077317464
6,1,0,0,0,0.08634635324213717,0.08634635324213717
7,1,0,0,0,0.08499351901933865,0.08499351901933865
8,1,0,0,0,0.06861576257313612,0.06861576257313612
9,1,0,0,0,0.09128165792362154,0.09128165792362154
10,1,0,0,0,0.1537391641084595,0.1537391641084595
11,1,0,0,0,0.06735657014551853,0.06735657014551853
12,0.011702692381195345,0.11502712549283615,0.050271396564059365,0.045881044042481,0.07985305921260648,0.0763240688876188
13,0.008739310555577341,0.19591196064425523,0.032751703623122734,0.058159261233851595,0.11198374996027598,0.13621660208508954
14,0.022951383033104077,0.21074464770247286,0.04473591109525411,0.039961698549887376,0.1703596589122217,0.14065190158921603
15,0.012546396753888408,0.2985322771323506,0.0546643569996524,0.03160779818855591,0.22155669194681768,0.1829536358205046
16,0.08202531234409274,0.16673867730840172,-0.01848385684852121,-0.02296459016335295,0.1320677976731069,0.14270582620626934
17,0.013890882852158443,0.1710063574559866,-5.405741649294026e-4,0.006191404846151799,0.12231024017246464,0.1298107077317464
18,0.00163333697061788,0.1289273801354298,0.010915594538281257,0.006150236571689588,0.09114705103329825,0.08634635324213717
19,0.0012677432457483,0.12091681326430241,-0.0019800917610022398,-0.0013536057947034358,0.08918807270021296,0.08499351901933865
20,0.049717214622369776,0.08333031739940532,-0.006173734827527659,-0.007113137638957545,0.06272506795967694,0.06861576257313612
21,0.03939494203140227,0.10883999071207953,-0.039283622165881216,-0.021015324791924306,0.05511828149592854,0.09128165792362154
22,0.003505852759367244,0.5135895920704134,-0.0880006586995508,-0.06305817945946976,0.40262646004846125,0.1537391641084595
23,6.528952049164393e-4,0.10245934643514712,-0.0041734159090866365,-0.01686502883459355,0.07145156179676532,0.06735657014551853
24,0.041692093667075575,0.09781500655002004,0.025660290697673633,0.031193634995765607,0.07049518407195687,0.0763240688876188
25,0.15231747277373564,0.1487393556222916,0.02039116240776623,0.025367162927515105,0.12079151678107984,0.13621660208508954
26,0.06576440059905392,0.15311885030544026,-0.035413712730086144,-0.008500367823445099,0.09911610234648786,0.14065190158921603
27,0.023514917716766604,0.2514070627810193,0.00956499879297074,0.022987967815914778,0.15554248415201563,0.1829536358205046
28,0.004196425943039906,0.19180989817403324,-0.031875147162900574,-0.017489557614495152,0.13574167025136596,0.14270582620626934
29,0.01794874190529701,0.15202925590500477,-0.03580612419359257,-0.025036298384677802,0.09045368296097521,0.1298107077317464
30,2.8806409725345137e-4,0.12442416119752996,6.304404581275689e-4,-0.006334521620383685,0.08819379727101119,0.08634635324213717
31,0.015222923814046158,0.09836189986485784,-0.013669993128679017,-0.007835752179754296,0.05703719460157159,0.08499351901933865
32,0.0813456230939088,0.081300948606146,-0.011313632707475842,-0.004020378415023812,0.06234548192179969,0.06861576257313612
33,0.12870956415802137,0.09726865414129454,-0.020838466678730818,-0.0157871304154783,0.06199979230412356,0.09909210771650923
