mos_into_deployment,R^2,RMSE,MBE,Median_Bias_Error,measurement_sd,reference_sd
0,0.22787419679513315,0.211308367125183,-0.14674848047488537,-0.14010317959241333,0.10172534907490112,0.1716539993651483
1,0.1797911490077329,0.17383798996289307,-0.1267107990481516,-0.10614575318112993,0.05554641064665522,0.131508750754864
2,0.3831063101379221,0.18767021073375487,-0.1335414834596147,-0.12028877665485391,0.074667884426098,0.16140639875474458
3,0.5829110072670417,0.3327646546902897,-0.2359890155895009,-0.21712292875022965,0.14403332987337908,0.30524812284513214
4,0.14634624266549992,0.3822594177913416,-0.33859967537443797,-0.36183704107083803,0.06501767127300838,0.19203211138369325
5,0.22388120515915189,0.20785536385605402,-0.15393575731557146,-0.13787561005294802,0.06992328569073906,0.1585894256434707
6,0.4435231449615243,0.2173668406277076,-0.16045033702195693,-0.13917274809028984,0.08799086340964546,0.19344701483452445
7,0.4192018582262579,0.26969739627973677,-0.2142263721360079,-0.2011554412348454,0.12354208452815534,0.21402813114047034
8,0.5178530692187633,0.3205065956984181,-0.255549961303224,-0.24007089618556512,0.17134405878979594,0.2731803590050722
9,0.5261984194074361,0.3113058946328657,-0.24929255492154845,-0.21725676933733593,0.12254882881067027,0.2540858041211011
10,0.4640168619701837,0.26499259329871033,-0.22486493858673945,-0.205016982580411,0.08804556216843915,0.1845408324347812
11,0.4487733307864292,0.23479540162867665,-0.18329340816119474,-0.1574059576820193,0.07897653103660991,0.18329639013314952
12,0.28896767784713817,0.2187608936899372,-0.16700407139356027,-0.15759106554640823,0.06196296522282334,0.1647534164838513
13,0.15149742754882234,0.15266809005581108,-0.09671720182410842,-0.0582541874785,0.052191816065453735,0.12829306714301628
14,0.0941365765166584,0.17406700094136696,-0.11952942720593895,-0.10230692236019501,0.05714022524742337,0.1295637872384173
15,0.1611962255094337,0.1877985054201901,-0.15129702967462497,-0.16004131300891816,0.05603704598033063,0.12266647657706806
16,0.16844000844507906,0.21339857610394944,-0.1600083718446676,-0.1590271882297849,0.06414247487319281,0.1553866578742301
17,0.1407076595728992,0.2237037902553992,-0.1661600764333414,-0.1651042496833932,0.06297113151368339,0.16199323833742862
18,0.21162290150643898,0.20009968026944275,-0.13040223635506148,-0.09758818615331989,0.06918770582674143,0.1674807882744227
19,0.40114294797950567,0.2858256921426049,-0.22774322998096294,-0.2207362173812524,0.1173511804617787,0.21419268326466182
20,0.5810902865403818,0.3024959173101497,-0.2523078370389403,-0.23496984810381427,0.11734568011068168,0.23870776082403408
21,0.48072501428409214,0.27523308864752066,-0.22306184862405373,-0.21332797527757702,0.09709679911989262,0.21791083197658287
22,NA,NA,NA,NA,0.09768973693025067,NA
23,NA,NA,NA,NA,0.07268228686926038,NA
24,NA,NA,NA,NA,0.06477017900828179,NA
25,NA,NA,NA,NA,0.08832783856847044,NA
26,NA,NA,NA,NA,0.06559648660412254,NA
27,NA,NA,NA,NA,0.01409867000425398,NA
