mos_into_deployment,R^2,RMSE,MBE,Median_Bias_Error,measurement_sd,reference_sd
0,1,0,0,0,0.4431323732568173,0.4431323732568173
1,1,0,0,0,0.19044451678667104,0.19044451678667104
2,1,0,0,0,0.13917327398620652,0.13917327398620652
3,1,0,0,0,0.1417956409265005,0.1417956409265005
4,1,0,0,0,0.11690435293261131,0.11690435293261131
5,1,0,0,0,0.08372478733767084,0.08372478733767084
6,1,0,0,0,0.07672152386200584,0.07672152386200584
7,1,0,0,0,0.14450969653700174,0.14450969653700174
8,1,0,0,0,0.06459887387304071,0.06459887387304071
9,1,0,0,0,0.07685511051232927,0.07685511051232927
10,1,0,0,0,0.0915512896432042,0.0915512896432042
11,1,0,0,0,0.16222440996444357,0.16222440996444357
12,3.580601718442353e-4,0.486006189113007,0.014944290545395813,0.027929341788664297,0.19634827933720866,0.4431323732568173
13,0.003418329705227253,0.27927743278735057,0.0572999387801676,0.03740695234532161,0.19005464021073676,0.19044451678667104
14,0.05042718455471244,0.17422825362402616,0.010015069993493659,0.008195571928817091,0.14085993270937153,0.13917327398620652
15,0.05869144226337488,0.17522721490775917,0.005414771419981563,0.011244923402149554,0.14493874599778675,0.1417956409265005
16,2.4789833073357307e-5,0.14843825006372147,-0.015506619822381676,-0.008357950050493307,0.09454055057886032,0.11690435293261131
17,0.013244368343291993,0.10899855865893564,-0.010298266100551295,-0.007481992856577913,0.07387122284507268,0.08372478733767084
18,0.06618314674413578,0.08909695353475616,-0.016343303323491005,-0.007575609596802396,0.0627900397871575,0.07672152386200584
19,0.005393336340040883,0.2074958421339642,-0.11890300850815533,-0.06053642978716996,0.049479385143784485,0.14450969653700174
20,NA,NA,NA,NA,NA,0.06459887387304071
21,0.034185791117613176,0.09803640277490286,-0.006218688188974386,-0.009365370828738381,0.06922827282327747,0.07685511051232927
22,0.010683380382730898,0.12127723123830446,-0.04588916579126372,-0.03682378913891125,0.07036394760292859,0.0915512896432042
23,7.377955228409568e-5,0.21798772220547602,-0.04365681279255442,-0.03161533767162261,0.13535283339534687,0.16222440996444357
24,9.671941185555603e-6,0.4687374688168128,-0.04020048399532868,-0.011059777553459188,0.14268542178999716,0.4431323732568173
25,0.009041173626440888,0.2559552593469932,0.021722218120133148,0.032108081067422994,0.18224665806866996,0.19044451678667104
26,0.050545535785430994,0.18959672187301754,-0.005388477459464729,-0.017012799769202606,0.170031481059378,0.13917327398620652
27,0.03839284232312467,0.1698065692058829,-0.04747859798847914,-0.03601906434882962,0.112617545116732,0.1417956409265005
28,0.007631178810272974,0.14654065917753303,-0.01458428463698785,-0.01193588255157449,0.10294138564969893,0.11690435293261131
29,0.023457208914875675,0.1054406916914018,-0.013990090105508534,-0.0041082119257696975,0.06788777171112263,0.08372478733767084
30,0.08805986377216943,0.08383293579973339,-0.0071802412149602375,-0.0071843957142744,0.06331130761004995,0.07672152386200584
31,0.1387207009995523,0.07943419424546294,-0.02531163580699973,-0.021758638110192102,0.060155460353781234,0.06906434601364954
