local_timestamp,epoch,datetime,node_file_id,co_wrk_aux,temp,rh,pressure,pm2_5,no2_wrk_aux,no_wrk_aux,o3_wrk_aux,co2_raw,co_corrected,node_id
2022-11-19 06:00:00,1668866400.0,2022-11-19 14:00:00,3209846,1.31229,16.6243,21.74509,1021.88761,7.26829,-0.05704999999999999,0.10357000000000005,-0.0007300000000000084,480.21613,2.5402610712457068,255
2022-11-19 07:00:00,1668870000.0,2022-11-19 15:00:00,3209854,0.23394549999999997,19.214463833333333,16.377184166666666,1021.5503021666667,5.70048,-0.03193083333333335,0.007245999999999975,0.018399,462.5099006666667,0.4651350455538104,255
2022-11-19 08:00:00,1668873600.0,2022-11-19 16:00:00,3209923,0.13681616666666663,19.861609166666668,14.144702333333333,1020.3620811666667,3.59759,-0.029235999999999984,0.0065551666666666675,0.018611833333333327,458.60546766666664,0.2848460992110035,255
2022-11-19 09:00:00,1668877200.0,2022-11-19 17:00:00,3209964,0.11196466666666666,20.0210125,12.744881666666666,1019.016315,1.96411,-0.02953366666666668,0.005041000000000018,0.018342333333333294,457.5941295,0.23930301795126496,255
2022-11-19 10:00:00,1668880800.0,2022-11-19 18:00:00,3210016,0.09358849999999996,19.474995333333332,12.842168166666667,1018.168383,1.88783,-0.028401166666666644,0.0026964999999999906,0.01969766666666667,457.062555,0.20681773677993004,255
2022-11-19 11:00:00,1668884400.0,2022-11-19 19:00:00,3210135,0.08583783333333339,16.082537166666665,19.188367166666666,1017.6316553333334,2.07092,-0.023661666666666692,-0.005694666666666681,0.024336999999999998,457.1548365,0.19715010271463335,255
2022-11-19 12:00:00,1668888000.0,2022-11-19 20:00:00,3210188,0.1012245,12.562661666666667,24.0621795,1017.2486336666667,2.56635,-0.022161833333333325,-0.009203833333333356,0.02482266666666666,458.8326011666667,0.232866790001463,255
2022-11-19 13:00:00,1668891600.0,2022-11-19 21:00:00,3210320,0.10775716666666663,6.226977,33.34864816666666,1017.2351170000001,2.179,-0.01850483333333336,-0.013313833333333303,0.025121833333333343,467.3716485,0.25783174192904984,255
2022-11-19 14:00:00,1668895200.0,2022-11-19 22:00:00,3210349,0.10574450000000002,3.935293166666667,38.19949316666666,1017.7892068333333,2.4381,-0.01855450000000003,-0.013361166666666646,0.02435900000000002,468.24293066666667,0.25738085534724725,255
2022-11-19 15:00:00,1668898800.0,2022-11-19 23:00:00,3210433,0.1045003333333333,2.943607,40.1718565,1018.0736701666667,2.86698,-0.019177,-0.013311666666666666,0.023691833333333356,467.9241206666667,0.25622634856108845,255
2022-11-19 16:00:00,1668902400.0,2022-11-20 00:00:00,3210472,0.11240083333333328,2.0225641666666667,42.65956383333333,1018.2038133333333,2.7799,-0.018582333333333312,-0.012850333333333352,0.02222733333333332,475.792069,0.2761417591014049,255
2022-11-19 17:00:00,1668906000.0,2022-11-20 01:00:00,3210596,0.10970433333333335,1.2489285,43.93859533333333,1018.0263733333334,2.37381,-0.018929333333333354,-0.01267600000000002,0.021292333333333358,477.583114,0.2712717333870692,255
2022-11-19 18:00:00,1668909600.0,2022-11-20 02:00:00,3210650,0.11185699999999998,0.6205746666666667,43.92375533333333,1017.9183553333334,2.53191,-0.019224333333333343,-0.011667166666666673,0.020075166666666644,480.8021705,0.2774963799190539,255
2022-11-19 19:00:00,1668913200.0,2022-11-20 03:00:00,3210690,0.09615316666666662,0.341648,43.22460266666667,1017.3780906666667,2.69575,-0.020330666666666664,-0.01194400000000001,0.01994749999999995,475.5204023333333,0.24074339427626862,255
