local_timestamp,epoch,datetime,node_file_id,co_wrk_aux,temp,rh,pressure,pm2_5,no2_wrk_aux,no_wrk_aux,o3_wrk_aux,co2_raw,co_corrected,node_id
2022-10-27 07:00:00,1666879200.0,2022-10-27 14:00:00,3171887,1.17194,27.22002,30.81691,1013.22084,0.0,-0.0009600000000000164,-0.07188000000000005,0.0045900000000000385,540.72866,1.5630226444194015,259
2022-10-27 08:00:00,1666882800.0,2022-10-27 15:00:00,3171912,0.19486150000000002,29.5708895,26.430091333333333,1013.8107706666667,0.0,0.0017834999999999934,0.013301666666666656,0.004069166666666624,538.8502381666667,0.28690532093093907,259
2022-10-27 09:00:00,1666886400.0,2022-10-27 16:00:00,3172581,0.10981576271186438,30.32191593220339,24.64644711864407,1014.2132938983051,0.0,0.001177966101694905,0.010941186440677986,0.0017469491525423653,539.3430808474576,0.17983885239460692,259
2022-10-27 10:00:00,1666890000.0,2022-10-27 17:00:00,3172654,0.08403450000000001,30.72285966666667,22.109622,1014.5425415,0.04502,-0.0009055000000000035,0.009462333333333295,-0.0005564999999999598,537.2413093333333,0.14776615140852598,259
2022-10-27 11:00:00,1666893600.0,2022-10-27 18:00:00,3173226,0.070548,31.015276166666666,19.586682833333334,1014.9441158333333,0.0,-0.0013951666666666696,0.00910483333333334,0.0005871666666666386,534.1449086666667,0.13111079991436256,259
2022-10-27 12:00:00,1666897200.0,2022-10-27 19:00:00,3173736,0.07666299999999998,29.415278833333332,19.429944833333334,1015.8846896666666,0.0,0.0019353333333333445,0.00750099999999998,0.005827500000000041,533.7409981666667,0.13996164512268272,259
2022-10-27 13:00:00,1666900800.0,2022-10-27 20:00:00,3173804,0.08203933333333335,26.329296166666666,18.0409675,1017.090615,0.0,0.005832666666666653,0.009048333333333325,0.009889333333333306,535.1145795,0.14978179574733164,259
2022-10-27 14:00:00,1666904400.0,2022-10-27 21:00:00,3173922,0.0991258333333333,22.119874333333332,21.362594166666668,1018.1983506666667,0.0,0.010787833333333385,0.006846666666666668,0.016500166666666705,543.8474546666666,0.17807212178084583,259
2022-10-27 15:00:00,1666908000.0,2022-10-27 22:00:00,3173980,0.10568533333333341,18.498408833333333,23.871122166666666,1019.7879571666667,0.01174,0.011807333333333336,0.005879000000000023,0.018006333333333346,549.7087178333334,0.19276088682732054,259
2022-10-27 16:00:00,1666911600.0,2022-10-27 23:00:00,3174014,0.09514600000000001,16.990258,25.096537,1021.1542163333334,0.03991,0.011785833333333329,0.006300166666666662,0.01787433333333338,552.7832965,0.1788852344578141,259
