local_timestamp,epoch,datetime,node_file_id,co_wrk_aux,temp,rh,pressure,pm2_5,no2_wrk_aux,no_wrk_aux,o3_wrk_aux,co2_raw,co_corrected,node_id
2022-07-27 17:00:00,1658966400.0,2022-07-28 00:00:00,2982878,0.10518850000000002,28.024631,33.184319,1007.2941156666667,0.79812,-0.023021333333333338,0.007953333333333368,0.04292133333333337,432.3894966666667,0.19888750475646216,274
2022-07-27 18:00:00,1658970000.0,2022-07-28 01:00:00,2982971,0.10799366666666671,27.907637,33.3538955,1007.6498035,0.95059,-0.022761333333333356,0.007969499999999963,0.042762833333333305,434.661804,0.2026189322765491,274
2022-07-27 19:00:00,1658973600.0,2022-07-28 02:00:00,2983022,0.11275383333333333,27.8026935,33.597541,1007.6358283333334,1.0782,-0.022112333333333345,0.007621666666666638,0.04292366666666664,442.16717966666664,0.20877689703124136,274
2022-07-27 20:00:00,1658977200.0,2022-07-28 03:00:00,2983076,0.10971783333333329,27.721786166666668,33.7476405,1007.7945708333333,0.89623,-0.021873666666666625,0.007603333333333295,0.04278683333333333,444.97913016666666,0.20516781362054565,274
2022-07-27 21:00:00,1658980800.0,2022-07-28 04:00:00,2983150,0.10797250000000003,27.636713666666665,33.91139833333333,1007.9522010000001,1.17062,-0.021874166666666695,0.0073944999999999705,0.04258283333333335,444.61017433333336,0.2031697562316349,274
2022-07-27 22:00:00,1658984400.0,2022-07-28 05:00:00,2983242,0.10647483333333335,27.5616325,34.03205533333333,1007.6514895,1.28,-0.02196283333333332,0.007241166666666687,0.04276533333333332,446.9259983333333,0.20145382613972695,274
2022-07-27 23:00:00,1658988000.0,2022-07-28 06:00:00,2983268,0.10459533333333337,27.500886666666666,34.20125016666667,1007.423222,1.80562,-0.022549166666666676,0.0071886666666666765,0.04400799999999999,442.3486536666667,0.19922414177438558,274
2022-07-28 00:00:00,1658991600.0,2022-07-28 07:00:00,2983358,0.10736416666666665,27.445463666666665,34.32068733333333,1007.3544038333333,1.81221,-0.022010333333333354,0.007101500000000038,0.04353533333333337,443.91359766666665,0.20281332661348156,274
2022-07-28 01:00:00,1658995200.0,2022-07-28 08:00:00,2983385,0.11255583333333341,27.394597833333332,34.439566166666665,1007.2100338333333,2.0,-0.021976833333333334,0.007109666666666681,0.042810666666666664,448.44751866666667,0.2094443567193735,274
2022-07-28 02:00:00,1658998800.0,2022-07-28 09:00:00,2983504,0.11296,27.35527666666667,34.68347266666667,1007.1266578333333,2.57143,-0.02192766666666668,0.006844333333333341,0.04341166666666668,451.0494601666667,0.21004064295162234,274
2022-07-28 03:00:00,1659002400.0,2022-07-28 10:00:00,2983559,0.13726166666666667,27.318517,34.847122,1007.2502378333334,2.46714,-0.021595833333333314,0.006872000000000045,0.043809833333333326,450.79699616666664,0.24070391415120984,274
2022-07-28 04:00:00,1659006000.0,2022-07-28 11:00:00,2983583,0.1420771666666667,27.2994485,35.007625166666664,1007.4386171666666,3.40515,-0.021375333333333357,0.006736333333333289,0.04328833333333337,452.2263735,0.246819933150639,274
2022-07-28 05:00:00,1659009600.0,2022-07-28 12:00:00,2983662,0.13317250000000003,27.282625166666666,35.271498666666666,1007.3861075,3.63466,-0.02099249999999997,0.006754666666666631,0.0422515,455.94718866666665,0.2356564760967425,274
2022-07-28 07:00:00,1659016800.0,2022-07-28 14:00:00,2997653,1.0047,29.80014,58.14428,1010.13538,8.86111,0.019210000000000005,0.006900000000000017,0.12583999999999995,435.75694,1.2731227300422276,274
2022-07-28 08:00:00,1659020400.0,2022-07-28 15:00:00,2997654,0.16860199999999997,34.61042583333333,45.65648516666667,1009.7884056666667,9.08983,-0.021847833333333344,0.016370833333333334,0.051944500000000005,415.521053,0.253797149112571,274
2022-07-28 09:00:00,1659024000.0,2022-07-28 16:00:00,2997655,0.11110661016949153,38.46454389830509,36.218708644067796,1009.4735649152542,6.93062,-0.03691830508474575,0.0341403389830508,0.031948813559322,412.36151483333333,0.18292488418607988,274
2022-07-28 10:00:00,1659027600.0,2022-07-28 17:00:00,2997656,0.12542350000000002,37.23190266666666,37.92774633333333,1009.3724995,7.08294,-0.02846716666666671,0.02383183333333333,0.04703249999999998,412.31970666666666,0.2002861021338938,274
2022-07-28 11:00:00,1659031200.0,2022-07-28 18:00:00,2997657,0.12016149999999998,37.77180383333333,36.601082500000004,1008.8911818333333,5.98582,-0.03196549999999998,0.026265166666666673,0.041881,412.2400455,0.19359194562844811,274
2022-07-28 12:00:00,1659034800.0,2022-07-28 19:00:00,2997658,0.10200416666666662,39.836004,32.794265833333334,1008.3269395,3.66197,-0.040623166666666655,0.03423900000000002,0.032664000000000026,412.34767366666665,0.1711264615945235,274
2022-07-28 13:00:00,1659038400.0,2022-07-28 20:00:00,2997659,0.14452416666666668,38.91823766666667,35.308746666666664,1007.9665645,3.03279,-0.028575166666666707,0.021938833333333296,0.04808950000000001,415.95794333333333,0.21457204366519084,274
2022-07-28 14:00:00,1659042000.0,2022-07-28 21:00:00,2997660,0.15403416666666664,37.727974833333334,37.516397833333336,1007.3733581666667,2.53162,-0.02532266666666666,0.01776216666666669,0.05161066666666664,415.39346133333333,0.22779295035564306,274
2022-07-28 15:00:00,1659045600.0,2022-07-28 22:00:00,2997661,0.15141833333333338,36.753337333333334,40.177359833333334,1006.8785798333333,3.53286,-0.022240166666666672,0.015017666666666651,0.0542685,415.3211411666667,0.22830570590527954,274
2022-07-28 16:00:00,1659049200.0,2022-07-28 23:00:00,2997662,0.172383,31.997833166666666,52.12181783333333,1006.8582576666666,5.5493,-0.008671499999999999,-0.0002354999999999996,0.069413,426.3241756666667,0.26759545984331723,274
2022-07-28 17:00:00,1659052800.0,2022-07-29 00:00:00,2997663,0.1680005,29.744186,59.94156616666667,1007.3819053333333,8.02364,-0.011066666666666614,0.0004901666666666804,0.06518233333333334,432.84082466666666,0.27068514333480465,274
2022-07-28 18:00:00,1659056400.0,2022-07-29 01:00:00,2997664,0.15616566666666665,29.325823333333332,61.279555333333334,1007.8472731666667,8.96244,-0.016109666666666633,0.006075166666666687,0.057940333333333316,436.57620883333334,0.25786982886104654,274
2022-07-28 19:00:00,1659060000.0,2022-07-29 02:00:00,2997665,0.12756516666666662,28.761222666666665,63.668202666666666,1008.5158353333334,9.35934,-0.0179043333333333,0.007865333333333335,0.05635416666666665,435.55131816666665,0.22474279202642083,274
2022-07-28 20:00:00,1659063600.0,2022-07-29 03:00:00,2997666,0.1031953333333333,25.872124666666668,71.60456183333334,1008.4200201666666,3.45667,-0.017391333333333314,0.003913666666666649,0.0601295,427.710358,0.20074157296684036,274
2022-07-28 21:00:00,1659067200.0,2022-07-29 04:00:00,2997667,0.10565349999999996,26.0350685,68.765257,1007.9783023333333,3.94404,-0.021110666666666666,0.007951166666666676,0.05124299999999998,432.5027465,0.20358435297752075,274
