mos_into_deployment,R^2,RMSE,MBE,Median_Bias_Error,measurement_sd,reference_sd
0,NA,NA,NA,NA,0.567364445188144,NA
2,NA,NA,NA,NA,0.0974727564498926,NA
3,NA,NA,NA,NA,0.0348336364840228,NA
4,NA,NA,NA,NA,0.028784418516594888,NA
5,NA,NA,NA,NA,0.08770990343679622,NA
6,NA,NA,NA,NA,0.10400011573986177,NA
7,0.37602036957691226,0.20449141585861633,-0.15700282409745367,-0.14582170407470452,0.08103928004754023,0.15367676790731027
8,0.5489641102163855,0.2892831970474989,-0.19340647327331392,-0.14913966535027973,0.10580553879813301,0.28462069492469716
9,0.5943882660972183,0.26628123200038545,-0.2008854816246522,-0.172533673438814,0.08452164846075388,0.23230485349877636
10,0.37909433529966835,0.24660582864221237,-0.1776314695607086,-0.15244422149179998,0.07328012349270797,0.2020061102939981
11,0.0028522279796283196,0.4511266262246883,-0.15493664810209837,-0.1790146038757522,0.30881696104338147,0.15286887705083285
12,0.010732471249266204,0.20573153391145071,-0.11910916788658252,-0.10890853701239991,0.08499748175274283,0.15353138923288537
13,0.03307465178818896,0.19003267553274103,-0.12762168460024098,-0.12023404346279201,0.06649338068450647,0.13642625697258318
14,0.16014346537813978,0.19152302116846964,-0.12523891499100986,-0.11194319395326607,0.07355645422131436,0.1575936194981549
15,0.3175618315092822,0.42373746516064914,-0.3524261852741301,-0.3576443256949254,0.13113716392534583,0.28119524200853263
16,0.028114779042777174,0.35584082391868943,-0.29448204636535763,-0.3112045303481261,0.08244005460998763,0.1966350954154112
17,0.027072867861556986,0.21928075522342563,-0.14150887593735353,-0.12127843975610897,0.09039234248927314,0.15766132123480606
18,0.10044150391497621,0.25235941599537287,-0.167157740320571,-0.16483694150655287,0.09248327183202475,0.19685344937011987
19,0.14480675176299002,0.29812137355541296,-0.22660101842034264,-0.2292517333653848,0.11747656601641497,0.20821454791543936
20,0.04927688814408166,0.44157517468149055,-0.2438051638244856,-0.25191192785554084,0.2894852383631163,0.29506796299812277
21,0.4444967146306015,0.2945909384833554,-0.24198793125305187,-0.2279614575231392,0.10523058287495994,0.22029510124566742
22,0.22269324902725052,0.2644566639056311,-0.19901842218645943,-0.17988841536629552,0.09614987741617591,0.19766477958521503
23,0.08842534128953815,0.20873954810131157,-0.14189054586976807,-0.13913947651629427,0.08274729598463831,0.15410373929663135
24,0.026219825749626717,0.21738337662298576,-0.123473593128885,-0.1129883953967835,0.08727954633506595,0.17088650309507206
25,0.008207461322672603,0.14722995512791362,-0.05955781872527912,-0.03876446243503548,0.0690923679801999,0.12188535283278583
26,0.04954267891370546,0.19110587457198722,-0.13952948375187926,-0.1402177324441871,0.06691437207115973,0.12805050298674503
27,0.04947145377995843,0.20505357703707192,-0.15680231563024938,-0.1557600712994091,0.07160540745426035,0.1283884413768316
28,0.023990433615568588,0.22061840737433736,-0.15026644295927707,-0.1601284036391514,0.08167971798917019,0.1524370297281495
29,0.00368069750745581,0.2186255524704315,-0.12079070813088373,-0.10838727056836452,0.07928907912518923,0.16893282801793358
30,0.016786256686767215,0.2660443577702638,-0.15305416723720436,-0.15534944968787462,0.08825002946463929,0.21079722640445536
31,0.06650309784802835,0.24796544459802528,-0.16974388094205856,-0.17208317422292457,0.25863238969334296,0.18998757465179036
32,0.5874570800501555,0.293932407723596,-0.24393216056015865,-0.22890874956022883,0.11597859255194755,0.23488038817303056
33,0.30006880156674465,0.30195306479318035,-0.21772739579305964,-0.1720890841676388,0.11667911803222632,0.2487115919559571
34,NA,NA,NA,NA,0.09035037215545931,NA
35,NA,NA,NA,NA,0.09398620736706698,NA
36,NA,NA,NA,NA,0.0718093471119825,NA
37,NA,NA,NA,NA,0.30440974505710966,NA
38,NA,NA,NA,NA,0.08737862949839262,NA
