mos_into_deployment,R^2,RMSE,MBE,Median_Bias_Error,measurement_sd,reference_sd
0,1,0,0,0,0.06631160299229386,0.06631160299229386
1,1,0,0,0,0.0644130250269631,0.0644130250269631
2,1,0,0,0,0.06977117605845083,0.06977117605845083
3,1,0,0,0,0.04892922906099735,0.04892922906099735
4,1,0,0,0,0.0441039055451836,0.0441039055451836
5,NA,0,0,0,NA,NA
6,1,0,0,0,0.023942440255799138,0.023942440255799138
7,1,0,0,0,0.06246427620941113,0.06246427620941113
8,1,0,0,0,0.05915939383928863,0.05915939383928863
9,1,0,0,0,0.06865496483060671,0.06865496483060671
10,1,0,0,0,0.08386610720642115,0.08386610720642115
11,1,0,0,0,0.0790697982443407,0.0790697982443407
12,0.025330326663707763,0.10498769914742931,0.0011513508424324625,-0.004271174944127876,0.09223490181024992,0.06631160299229386
13,0.10204156733534979,0.08474967453448835,0.025908148646966108,0.017993382009085346,0.07336160908597533,0.0644130250269631
14,0.1431888194870514,0.08623793136531402,-0.04354153175949358,-0.0437746104433947,0.06503310894478348,0.06977117605845083
15,0.3964209114027853,0.04741431710894326,0.010793969311730729,0.011439014879799314,0.05694658429936012,0.04892922906099735
16,0.294610668633863,0.049200918289802296,0.02044451701344806,0.019601442110627698,0.04880509635328025,0.0441039055451836
17,NA,0.022914970047072103,0.022914970047072103,0.022914970047072103,0.04774502422951876,NA
18,0.045152846836434966,0.028153588729706476,-0.004798004057992123,-0.0037686264458474464,0.019909598735274727,0.023942440255799138
19,0.08012194660491408,0.0694713789750576,-0.03822196758108664,-0.023228350724170108,0.01814926739561106,0.06246427620941113
20,0.0352000202215782,0.10024763166212994,-0.0689825979114427,-0.06566950861578831,0.039704696326737135,0.05915939383928863
21,NA,NA,NA,NA,NA,0.06865496483060671
22,NA,NA,NA,NA,NA,0.08386610720642115
23,NA,NA,NA,NA,NA,0.0790697982443407
24,NA,NA,NA,NA,NA,0.06631160299229386
25,NA,NA,NA,NA,NA,0.0644130250269631
26,NA,NA,NA,NA,NA,0.06977117605845083
27,NA,NA,NA,NA,NA,0.04892922906099735
28,NA,NA,NA,NA,NA,0.0441039055451836
29,NA,NA,NA,NA,NA,NA
30,NA,NA,NA,NA,NA,0.023942440255799138
31,2.6453843697623626e-4,0.08353382872015391,-0.05717351453734412,-0.050310110199475594,0.03507979568039657,0.06246427620941113
32,0.006746179792515826,0.08099957369669518,-0.011357678923176188,-0.011767378426411651,0.059307722635157135,0.05915939383928863
33,0.001736576529302647,0.10482862523022171,-0.0025966068461364417,-0.017965052636112908,0.08218162523875028,0.06865496483060671
34,0.04244106287989516,0.10773129154250678,-0.008160135379249586,-0.006204845830765304,0.08670711778784443,0.08386610720642115
35,0.009819959532083932,0.12338258714744911,-0.03480626487952855,-0.021300163487566248,0.08070833543529864,0.0790697982443407
36,0.05186617473085884,0.11756369753806276,-0.0844982656651424,-0.08599471067869863,0.06682163404696385,0.06631160299229386
37,0.029834816290625236,0.09126940183442997,-0.04113023783491518,-0.0413652269314459,0.0627530487101916,0.0644130250269631
38,0.26854614863013465,0.09709849980602665,-0.07348816851579247,-0.07635687402168673,0.05743711187966443,0.06977117605845083
39,0.5276376208517267,0.05174758577783632,-0.03373655418123586,-0.0363485275508751,0.05600753978232021,0.04892922906099735
40,0.404795077545403,0.03757736458842852,-0.005348091622644022,-0.007904712295496191,0.03949292552732167,0.0441039055451836
41,NA,0.009804506614067704,-0.009804506614067704,-0.009804506614067704,NA,NA
