local_timestamp,epoch,datetime,node_file_id,co_wrk_aux,node_id
2025-04-30 17:58:00,1746061080.0,2025-05-01 00:58:00,5660570,0.09276999999999996,276
2025-04-30 17:59:00,1746061140.0,2025-05-01 00:59:00,5660570,0.09392000000000006,276
2025-04-30 18:00:00,1746061200.0,2025-05-01 01:00:00,5660699,0.09438999999999997,276
2025-04-30 18:01:00,1746061260.0,2025-05-01 01:01:00,5660699,0.09449999999999997,276
2025-04-30 18:02:00,1746061320.0,2025-05-01 01:02:00,5660699,0.09405000000000002,276
2025-04-30 18:03:00,1746061380.0,2025-05-01 01:03:00,5660699,0.09290000000000004,276
2025-04-30 18:04:00,1746061440.0,2025-05-01 01:04:00,5660699,0.08890000000000003,276
2025-04-30 18:05:00,1746061500.0,2025-05-01 01:05:00,5660699,0.08833000000000002,276
2025-04-30 18:06:00,1746061560.0,2025-05-01 01:06:00,5660699,0.08918999999999999,276
2025-04-30 18:07:00,1746061620.0,2025-05-01 01:07:00,5660699,0.08683999999999997,276
2025-04-30 18:08:00,1746061680.0,2025-05-01 01:08:00,5660699,0.08883999999999997,276
2025-04-30 18:09:00,1746061740.0,2025-05-01 01:09:00,5660699,0.09221000000000001,276
2025-04-30 18:10:00,1746061800.0,2025-05-01 01:10:00,5660699,0.09208000000000005,276
2025-04-30 18:11:00,1746061860.0,2025-05-01 01:11:00,5660699,0.09356000000000003,276
2025-04-30 18:12:00,1746061920.0,2025-05-01 01:12:00,5660699,0.08921999999999997,276
2025-04-30 18:13:00,1746061980.0,2025-05-01 01:13:00,5660699,0.08679999999999999,276
2025-04-30 18:14:00,1746062040.0,2025-05-01 01:14:00,5660699,0.09206999999999993,276
2025-04-30 18:15:00,1746062100.0,2025-05-01 01:15:00,5660699,0.09057000000000004,276
2025-04-30 18:16:00,1746062160.0,2025-05-01 01:16:00,5660699,0.08886000000000005,276
2025-04-30 18:17:00,1746062220.0,2025-05-01 01:17:00,5660699,0.08466999999999997,276
2025-04-30 18:18:00,1746062280.0,2025-05-01 01:18:00,5660699,0.08312999999999998,276
2025-04-30 18:19:00,1746062340.0,2025-05-01 01:19:00,5660699,0.08318000000000003,276
2025-04-30 18:20:00,1746062400.0,2025-05-01 01:20:00,5660699,0.08395999999999998,276
2025-04-30 18:21:00,1746062460.0,2025-05-01 01:21:00,5660699,0.08467000000000002,276
2025-04-30 18:22:00,1746062520.0,2025-05-01 01:22:00,5660699,0.08312999999999998,276
2025-04-30 18:23:00,1746062580.0,2025-05-01 01:23:00,5660699,0.08462000000000003,276
2025-04-30 18:24:00,1746062640.0,2025-05-01 01:24:00,5660699,0.08689000000000002,276
2025-04-30 18:25:00,1746062700.0,2025-05-01 01:25:00,5660699,0.08814,276
2025-04-30 18:26:00,1746062760.0,2025-05-01 01:26:00,5660699,0.08912999999999999,276
2025-04-30 18:27:00,1746062820.0,2025-05-01 01:27:00,5660699,0.08779999999999999,276
2025-04-30 18:28:00,1746062880.0,2025-05-01 01:28:00,5660699,0.08844999999999997,276
2025-04-30 18:29:00,1746062940.0,2025-05-01 01:29:00,5660699,0.08900000000000002,276
2025-04-30 18:30:00,1746063000.0,2025-05-01 01:30:00,5660699,0.08785000000000004,276
2025-04-30 18:31:00,1746063060.0,2025-05-01 01:31:00,5660699,0.08579999999999999,276
2025-04-30 18:32:00,1746063120.0,2025-05-01 01:32:00,5660699,0.08756999999999998,276
2025-04-30 18:33:00,1746063180.0,2025-05-01 01:33:00,5660699,0.08892,276
2025-04-30 18:34:00,1746063240.0,2025-05-01 01:34:00,5660699,0.09116000000000002,276
2025-04-30 18:35:00,1746063300.0,2025-05-01 01:35:00,5660699,0.09203,276
2025-04-30 18:36:00,1746063360.0,2025-05-01 01:36:00,5660699,0.08872000000000002,276
2025-04-30 18:37:00,1746063420.0,2025-05-01 01:37:00,5660699,0.08537999999999996,276
2025-04-30 18:38:00,1746063480.0,2025-05-01 01:38:00,5660699,0.0877,276
2025-04-30 18:39:00,1746063540.0,2025-05-01 01:39:00,5660699,0.08734999999999998,276
2025-04-30 18:40:00,1746063600.0,2025-05-01 01:40:00,5660699,0.08804999999999996,276
2025-04-30 18:41:00,1746063660.0,2025-05-01 01:41:00,5660699,0.08393000000000006,276
2025-04-30 18:42:00,1746063720.0,2025-05-01 01:42:00,5660699,0.08300000000000002,276
2025-04-30 18:43:00,1746063780.0,2025-05-01 01:43:00,5660699,0.08451000000000003,276
2025-04-30 18:44:00,1746063840.0,2025-05-01 01:44:00,5660699,0.08178000000000002,276
2025-04-30 18:45:00,1746063900.0,2025-05-01 01:45:00,5660699,0.0812,276
2025-04-30 18:46:00,1746063960.0,2025-05-01 01:46:00,5660699,0.08109000000000005,276
2025-04-30 18:47:00,1746064020.0,2025-05-01 01:47:00,5660699,0.07871999999999996,276
2025-04-30 18:48:00,1746064080.0,2025-05-01 01:48:00,5660699,0.07700000000000001,276
2025-04-30 18:49:00,1746064140.0,2025-05-01 01:49:00,5660699,0.08307999999999999,276
2025-04-30 18:50:00,1746064200.0,2025-05-01 01:50:00,5660699,0.08016000000000001,276
2025-04-30 18:51:00,1746064260.0,2025-05-01 01:51:00,5660699,0.07754,276
2025-04-30 18:52:00,1746064320.0,2025-05-01 01:52:00,5660699,0.07632,276
2025-04-30 18:53:00,1746064380.0,2025-05-01 01:53:00,5660699,0.07759000000000005,276
2025-04-30 18:54:00,1746064440.0,2025-05-01 01:54:00,5660699,0.07549,276
2025-04-30 18:55:00,1746064500.0,2025-05-01 01:55:00,5660699,0.07417000000000001,276
2025-04-30 18:56:00,1746064560.0,2025-05-01 01:56:00,5660699,0.07221,276
2025-04-30 18:57:00,1746064620.0,2025-05-01 01:57:00,5660699,0.07059000000000004,276
2025-04-30 18:58:00,1746064680.0,2025-05-01 01:58:00,5660699,0.07077,276
2025-04-30 18:59:00,1746064740.0,2025-05-01 01:59:00,5660699,0.07270000000000004,276
2025-04-30 19:00:00,1746064800.0,2025-05-01 02:00:00,5660769,0.07292000000000004,276
2025-04-30 19:01:00,1746064860.0,2025-05-01 02:01:00,5660769,0.07050999999999996,276
2025-04-30 19:02:00,1746064920.0,2025-05-01 02:02:00,5660769,0.07219999999999999,276
2025-04-30 19:03:00,1746064980.0,2025-05-01 02:03:00,5660769,0.07425000000000004,276
2025-04-30 19:04:00,1746065040.0,2025-05-01 02:04:00,5660769,0.07121,276
2025-04-30 19:05:00,1746065100.0,2025-05-01 02:05:00,5660769,0.06975999999999999,276
2025-04-30 19:06:00,1746065160.0,2025-05-01 02:06:00,5660769,0.07041999999999998,276
2025-04-30 19:07:00,1746065220.0,2025-05-01 02:07:00,5660769,0.07113999999999998,276
2025-04-30 19:08:00,1746065280.0,2025-05-01 02:08:00,5660769,0.07112999999999997,276
2025-04-30 19:09:00,1746065340.0,2025-05-01 02:09:00,5660769,0.07207000000000002,276
2025-04-30 19:10:00,1746065400.0,2025-05-01 02:10:00,5660769,0.07046000000000002,276
2025-04-30 19:11:00,1746065460.0,2025-05-01 02:11:00,5660769,0.07039999999999996,276
2025-04-30 19:12:00,1746065520.0,2025-05-01 02:12:00,5660769,0.07030999999999993,276
2025-04-30 19:13:00,1746065580.0,2025-05-01 02:13:00,5660769,0.06915999999999994,276
2025-04-30 19:14:00,1746065640.0,2025-05-01 02:14:00,5660769,0.06952999999999993,276
2025-04-30 19:15:00,1746065700.0,2025-05-01 02:15:00,5660769,0.07127000000000006,276
