mos_into_deployment,R^2,RMSE,MBE,Median_Bias_Error,measurement_sd,reference_sd
0,NA,NA,NA,NA,0.057510653375287886,NA
1,NA,NA,NA,NA,0.19869792597995342,NA
2,NA,NA,NA,NA,0.11752917117238476,NA
3,0.6672010032956815,0.24846351431928024,-0.18851058855268255,-0.1737285756205662,0.15194808076814956,0.26365240879449137
4,0.5841479465520018,0.2732435337653731,-0.20943972951514864,-0.19443402808567073,0.1688899567474223,0.26765142111652435
5,0.5361152682730794,0.23069820811664407,-0.19147604252418787,-0.18960496778083638,0.12388162739268564,0.18825831112854644
6,0.14853185814806324,0.22870779775320063,-0.13919024749295042,-0.1466554003678024,0.15677812152560394,0.1634946419983392
7,0.19396995026869762,0.2102533324556559,-0.12437789380312995,-0.11808753351135359,0.1428525879428003,0.1662329852560049
8,0.0034335594317990207,0.4596195546452465,-0.08382661082790503,-0.14912721829975087,0.4323417577784333,0.13356924320527983
9,0.30009523910690816,0.1848066067084707,-0.13836619275087303,-0.1374909626377896,0.07846369228756499,0.14654882340684325
10,0.5121526329776755,0.33555102764199474,-0.23371367089525108,-0.19012248654646743,0.11932859589742353,0.3071902503082918
11,0.21826557471938177,0.43708118638775134,-0.41141301501483735,-0.4165946885839389,0.07047537250146528,0.16691748769325107
12,0.25280653945128123,0.23138555376626802,-0.186185581897135,-0.17584332502656363,0.0809205562792531,0.15912961640712356
13,0.40826740718112553,0.21424822984406652,-0.15727008528598804,-0.11142227035219099,0.08239656228162091,0.18436788699924964
14,0.3562497021647049,0.276715498698319,-0.2228560333369568,-0.21707244984157498,0.13464629993933502,0.20380050767733884
15,0.5575709938590849,0.3226249211322805,-0.2784549958348802,-0.2717637311479292,0.13214374091871464,0.22585192173014151
16,0.6396738523421601,0.3353515842941948,-0.2776337372664822,-0.2441047674271882,0.147877019066136,0.2844166196163567
17,0.4961097048194909,0.28521664402156377,-0.24470607172125788,-0.22925535123889504,0.0932683668389336,0.19603456609246744
18,0.45101181238519805,0.25974282200669124,-0.21667865858158195,-0.19855365105469186,0.10076622944724786,0.186788034743721
19,0.42494781192516434,0.2260180761529217,-0.1848382999877208,-0.17202930900786,0.0782042305978535,0.16769778190776663
20,1.405935461739621e-4,0.8219940372359477,-0.081187913956788,-0.1326756594452317,0.7484748053534789,0.14968411770120396
21,0.13842296288181014,0.16115560624120048,-0.10905430610768707,-0.0726748616377475,0.06741449429910494,0.12657960014970188
22,0.1620456682296237,0.19410309330569356,-0.15727236093379982,-0.15206172436956636,0.05823599974096326,0.12370918265319748
23,0.1511137655039393,0.2198198977309049,-0.17785931618956471,-0.18204394047961375,0.06360985784230523,0.13986562922698048
24,0.23965742397579998,0.2433711161294342,-0.19630271325910528,-0.1968492279689561,0.06925163883479189,0.16455819476553338
25,0.26249070412133396,0.18400648514913615,-0.11585038284236265,-0.08596678588532089,0.06973012427820524,0.1657780883545124
26,0.291592415997601,0.28682638089019075,-0.22870868117154292,-0.23057473144967602,0.11849723460982926,0.20544613438978926
27,0.5679887693891776,0.29440410519581683,-0.2543501643437597,-0.24260220588303194,0.106493768075966,0.21188822257881912
28,0.4710891992811315,0.31308064671469654,-0.25660631507218196,-0.24630456309771862,0.12523783699574487,0.24267555106619154
29,NA,NA,NA,NA,0.12008887678079097,NA
30,NA,NA,NA,NA,0.06349527858743387,NA
31,NA,NA,NA,NA,0.058762134435831954,NA
32,NA,NA,NA,NA,0.05847000350713362,NA
33,NA,NA,NA,NA,0.055185706066861295,NA
34,NA,NA,NA,NA,0.0587281432165708,NA
