mos_into_deployment,R^2,RMSE,MBE,Median_Bias_Error,measurement_sd,reference_sd
0,1,0,0,0,0.04944704222190672,0.04944704222190672
1,1,0,0,0,0.019539366550406598,0.019539366550406598
2,1,0,0,0,0.047523590445622294,0.047523590445622294
3,1,0,0,0,0.07147476276357417,0.07147476276357417
4,1,0,0,0,0.08660137659851813,0.08660137659851813
5,1,0,0,0,0.0960646965815308,0.0960646965815308
6,1,0,0,0,0.08007914881672447,0.08007914881672447
7,1,0,0,0,0.11104855442446382,0.11104855442446382
8,1,0,0,0,0.10454420822463534,0.10454420822463534
9,1,0,0,0,0.086714942008044,0.086714942008044
10,1,0,0,0,0.0532625752912147,0.0532625752912147
11,1,0,0,0,0.04027310167692124,0.04027310167692124
12,0.050525430702844175,0.05402847332239877,0.012146449284538145,0.005362176158881307,0.049485342362120426,0.04944704222190672
13,0.21471799524800836,0.01941267869556595,-0.0016067324750681168,6.708181988200057e-4,0.018557197659409976,0.019539366550406598
14,0.04600171664353037,0.0786197004198215,-0.0572296405917747,-0.04811492029498521,0.040964610891844354,0.047523590445622294
15,0.1993000838019217,0.09055246943979743,-0.05956643699146704,-0.0480029291420313,0.054681275942511785,0.07147476276357417
16,0.021069773302542637,0.10924435449553524,-0.033239100777761967,-0.01749790784946434,0.07309615289436895,0.08660137659851813
17,0.1943957204163226,0.10617466233949924,-4.6586601375972367e-4,0.004517007040364007,0.09714911705507187,0.0960646965815308
18,0.03711470226561611,0.11264445822959765,-0.043906905583316475,-0.03350352174559913,0.09083249719373641,0.08007914881672447
19,0.0585235241159108,0.14826806420972496,-0.06289917652295907,-0.05901043754297561,0.12001677618654484,0.11104855442446382
20,0.14087552287186042,0.11984186889419238,-0.047135492846030996,-0.0405148471317897,0.0890012748561129,0.10454420822463534
21,0.0845542248974218,0.09468454185284012,-0.033692554360880186,-0.0227115095429401,0.06050079565036197,0.086714942008044
22,0.057996206952468196,0.06792511914678488,-0.03497243786488016,-0.033923506827980954,0.04007696885115587,0.0532625752912147
23,0.13405505965336514,0.04921871588671281,-0.03187640567989468,-0.027306639560943306,0.01946450203778383,0.04027310167692124
24,0.014813417665111519,0.03871611663032402,-0.0054803706654210395,-0.0017324714547663975,0.023851582654703902,0.04944704222190672
25,0.26496580744533726,0.01882665674730526,0.006759401145254651,0.006289633537086302,0.016489203972355995,0.019539366550406598
26,0.1456661450158975,0.05853046674430951,-0.033021537825304384,-0.02789715632715109,0.03861150935503626,0.047523590445622294
27,0.09373278056522073,0.08362915149805376,-0.015663335945529114,-0.016521007414810954,0.06181236640672773,0.07147476276357417
28,0.04642949572685928,0.10818793535860326,-0.011135702483328317,0.0012188100512716543,0.08943112580186537,0.08660137659851813
29,0.25947441086117806,0.08982456229037536,-0.012484748909112919,-0.006605700842223103,0.07836069048754556,0.0960646965815308
30,0.07514854646085607,0.09496915769395407,-0.011569643564187658,-0.011932882681719797,0.08032675354310725,0.08007914881672447
31,0.27535864106027663,0.09778618039962182,-0.0390286129630643,-0.03308146368573445,0.06538794969711598,0.11104855442446382
32,0.25402506276091297,0.09636550957286118,-0.010163751819673534,0.004179782242859975,0.06711425345421823,0.10454420822463534
33,0.19996311804685854,0.08123613357573409,-0.010629810798356978,-0.0028404166029828426,0.05517164786777368,0.086714942008044
34,0.2520200244779719,0.05233985784159193,-0.018240766605937108,-0.016286266786909753,0.043238520045199146,0.0532625752912147
35,0.20136612134578208,0.045771623277664486,-0.02375609392420688,-0.021455546963140296,0.0332226424553035,0.04027310167692124
36,2.782841656546978e-4,0.10439677589109374,-0.04225645285833269,-0.04238623274982729,0.05072515272083877,0.04944704222190672
37,0.003971823915170015,0.061443081468792,-0.055686973979785497,-0.0533408797876386,0.018819368217480648,0.019539366550406598
38,0.10212403599674758,0.1052794307177331,0.022620103369701702,0.06461127713393525,0.08389793684246763,0.047523590445622294
