mos_into_deployment,R^2,RMSE,MBE,Median_Bias_Error,measurement_sd,reference_sd
0,1,0,0,0,0.21134116202429531,0.21134116202429531
1,1,0,0,0,0.17299696670685458,0.17299696670685458
2,1,0,0,0,0.09211325256724719,0.09211325256724719
3,1,0,0,0,0.1322828133206262,0.1322828133206262
4,1,0,0,0,0.13857423984532985,0.13857423984532985
5,1,0,0,0,0.09687521354413015,0.09687521354413015
6,1,0,0,0,0.15097447631668387,0.15097447631668387
7,1,0,0,0,0.08267525349293114,0.08267525349293114
8,1,0,0,0,0.0897467054729597,0.0897467054729597
9,1,0,0,0,0.1229951144603003,0.1229951144603003
10,1,0,0,0,0.17190018219128841,0.17190018219128841
11,1,0,0,0,0.21208681731280954,0.21208681731280954
12,8.339605531144707e-4,0.2855137925075033,4.343120823027975e-4,0.01866704829182053,0.18099685826356374,0.21134116202429531
13,0.02181484939788733,0.20343041940500958,-0.02403229658203334,-3.5593490487574597e-4,0.15467151137210167,0.17299696670685458
14,0.025990009894372824,0.14577192139753442,0.03651036382674307,0.019319209086347253,0.12237947944982315,0.09211325256724719
15,0.0016518344915834565,0.16646309655973043,-0.03313037288390461,-0.010375125077045438,0.09576817007950651,0.1322828133206262
16,0.004746350667141203,0.1595697709014455,-0.0022317671262119696,0.003264089812827692,0.07924853993989996,0.13857423984532985
17,0.09722695282610894,0.10293913488988764,-0.019875274083565708,-0.010014981755438787,0.07090584894408229,0.09687521354413015
18,0.08468340193764722,0.12195824811762414,-0.008631775887129446,-0.013035366569870643,0.12277265479187337,0.15097447631668387
19,0.00550000942353631,0.10896983522394467,0.07458749890806197,0.05283073147668395,0.07324044429100296,0.08267525349293114
20,0.1572540316498045,0.1009557625335,-0.008543925653924133,-0.012696896166927346,0.09210333518904287,0.0897467054729597
21,0.07110080021767508,0.13952340368473473,-0.0444782721601836,-0.031945548026256376,0.09151524841184284,0.1229951144603003
22,0.003973088408348773,0.2321450280763404,-0.030471794255543465,-0.028283651711329905,0.1644640513454266,0.17190018219128841
23,0.05577387026365837,0.24263602300859133,-0.04229626584709159,-0.02712687478490035,0.17069782362194907,0.21208681731280954
24,0.002060711291561771,0.2827720889654159,-0.04904543965021702,-0.02478102108141461,0.17126612708764538,0.21134116202429531
25,0.003729504503558964,0.21676712420392616,-0.03976370950860043,-0.02995076286037565,0.1405635733477679,0.17299696670685458
26,0.0019587309633685743,0.1367904863351724,-0.026511578634468038,-0.030840233530628702,0.0906392765593137,0.09211325256724719
27,NA,NA,NA,NA,0.05385926896765538,0.1322828133206262
28,0.021134980477491024,0.1531864497292388,0.005992868158328261,0.018734315702830517,0.08600942025574426,0.13857423984532985
29,0.21201813550713883,0.09227575866382004,0.0029051708053703753,0.0043098606658873995,0.07811431523850726,0.09687521354413015
30,0.46877425478635204,0.11196846763515612,-0.04094271819103046,-0.00973629949984861,0.045051809840400935,0.1318413940665808
